id,forecast_date,actual_volume,pred_lstm,pred_prophet,pred_xgboost,pred_holtwinters,is_holdout,is_future,pred_sarimax,pred_holts_linear,weather_rainfall,weather_temp,pred_prophet_nw,pred_sarimax_nw,pred_lstm_nw
577,2021-07-29T16:00:00.000Z,1047338,,,,,false,false,,,14.475,27.5075,,,
578,2021-07-30T16:00:00.000Z,1005644,,,,,false,false,,,11.035,27.799375,,,
579,2021-07-31T16:00:00.000Z,1051601,,,,,false,false,,,8.34,27.861875,,,
580,2021-08-01T16:00:00.000Z,734190,,,,,false,false,,,10.76,27.686041666666668,,,
581,2021-08-02T16:00:00.000Z,616120,,,,,false,false,,,10.96,27.679583333333333,,,
582,2021-08-03T16:00:00.000Z,679171,,,,,false,false,,,14.325,27.586666666666666,,,
583,2021-08-04T16:00:00.000Z,868507,,,,,false,false,,,13.57,27.716041666666666,,,
584,2021-08-05T16:00:00.000Z,1032160,,,,,false,false,,,9.44,27.90875,,,
585,2021-08-06T16:00:00.000Z,1000273,,,,,false,false,,,6.34,28.057708333333334,,,
586,2021-08-07T16:00:00.000Z,1111599,,,,,false,false,,,2.625,27.985416666666666,,,
587,2021-08-08T16:00:00.000Z,757616,,,,,false,false,,,8.73,27.610833333333332,,,
588,2021-08-09T16:00:00.000Z,702057,,,,,false,false,,,18.225,26.760625,,,
589,2021-08-10T16:00:00.000Z,843640,,,,,false,false,,,16.665,25.842916666666667,,,
590,2021-08-11T16:00:00.000Z,740111,,,,,false,false,,,0.5,27.173541666666665,,,
591,2021-08-12T16:00:00.000Z,1004222,,,,,false,false,,,5.275,27.62375,,,
592,2021-08-13T16:00:00.000Z,944313,,,,,false,false,,,8.07,27.151458333333334,,,
593,2021-08-14T16:00:00.000Z,1112387,,,,,false,false,,,6.97,26.475,,,
594,2021-08-15T16:00:00.000Z,756546,,,,,false,false,,,0.775,27.799166666666668,,,
595,2021-08-16T16:00:00.000Z,769231,,,,,false,false,,,5.015,28.093125,,,
596,2021-08-17T16:00:00.000Z,870291,,,,,false,false,,,16.97,27.493333333333332,,,
597,2021-08-18T16:00:00.000Z,691164,,,,,false,false,,,5.22,27.131666666666668,,,
598,2021-08-19T16:00:00.000Z,1078134,,,,,false,false,,,8.51,27.157083333333333,,,
599,2021-08-20T16:00:00.000Z,970582,,,,,false,false,,,11.77,27.015833333333333,,,
600,2021-08-21T16:00:00.000Z,997408,,,,,false,false,,,7.545,27.242291666666667,,,
601,2021-08-22T16:00:00.000Z,772511,,,,,false,false,,,7.61,27.293958333333332,,,
602,2021-08-23T16:00:00.000Z,731917,,,,,false,false,,,7.45,26.792083333333334,,,
603,2021-08-24T16:00:00.000Z,786483,,,,,false,false,,,24.33,26.913958333333333,,,
604,2021-08-25T16:00:00.000Z,767460,,,,,false,false,,,3.68,27.002708333333334,,,
605,2021-08-26T16:00:00.000Z,1055518,,,,,false,false,,,7.145,27.167083333333334,,,
606,2021-08-27T16:00:00.000Z,1032206,,,,,false,false,,,23.37,27.442916666666665,,,
607,2021-08-28T16:00:00.000Z,864746,,,,,false,false,,,34.745,26.828333333333333,,,
608,2021-08-29T16:00:00.000Z,796400,,,,,false,false,,,14.68,26.945208333333333,,,
609,2021-08-30T16:00:00.000Z,755072,,,,,false,false,,,4.87,26.956458333333334,,,
610,2021-08-31T16:00:00.000Z,1024995,,,,,false,false,,,12.1,26.817916666666665,,,
611,2021-09-01T16:00:00.000Z,1145279,,,,,false,false,,,9.48,26.889375,,,
612,2021-09-02T16:00:00.000Z,1589527,,,,,false,false,,,4.595,26.915416666666665,,,
613,2021-09-03T16:00:00.000Z,1277453,,,,,false,false,,,8.125,27.14666666666667,,,
614,2021-09-04T16:00:00.000Z,1196913,,,,,false,false,,,6.34,27.055,,,
615,2021-09-05T16:00:00.000Z,977100,,,,,false,false,,,16.77,27.024166666666666,,,
616,2021-09-06T16:00:00.000Z,956325,,,,,false,false,,,7.545,27.0675,,,
617,2021-09-07T16:00:00.000Z,952481,,,,,false,false,,,130.42,25.1825,,,
618,2021-09-08T16:00:00.000Z,999156,,,,,false,false,,,13.52,26.8125,,,
619,2021-09-09T16:00:00.000Z,1344910,,,,,false,false,,,15.62,27.082916666666666,,,
620,2021-09-10T16:00:00.000Z,988012,,,,,false,false,,,42.05,26.374166666666667,,,
621,2021-09-11T16:00:00.000Z,1371942,,,,,false,false,,,16.765,26.821875,,,
622,2021-09-12T16:00:00.000Z,1028933,,,,,false,false,,,1.7,27.597708333333333,,,
623,2021-09-13T16:00:00.000Z,1057088,,,,,false,false,,,8.715,27.779166666666665,,,
624,2021-09-14T16:00:00.000Z,1169127,,,,,false,false,,,8.825,27.493125,,,
625,2021-09-15T16:00:00.000Z,1023754,,,,,false,false,,,17.96,27.049583333333334,,,
626,2021-09-16T16:00:00.000Z,1243232,,,,,false,false,,,11.345,27.34875,,,
627,2021-09-17T16:00:00.000Z,1183131,,,,,false,false,,,2.205,27.806041666666665,,,
628,2021-09-18T16:00:00.000Z,1119235,,,,,false,false,,,10.715,26.666666666666668,,,
629,2021-09-19T16:00:00.000Z,998191,,,,,false,false,,,15.6,26.6875,,,
630,2021-09-20T16:00:00.000Z,921055,,,,,false,false,,,7.965,27.246875,,,
631,2021-09-21T16:00:00.000Z,932974,,,,,false,false,,,4.205,27.744583333333335,,,
632,2021-09-22T16:00:00.000Z,899306,,,,,false,false,,,9.04,27.618333333333332,,,
633,2021-09-23T16:00:00.000Z,1164511,,,,,false,false,,,2.26,27.734583333333333,,,
634,2021-09-24T16:00:00.000Z,1399399,,,,,false,false,,,5.99,27.645,,,
635,2021-09-25T16:00:00.000Z,1073277,,,,,false,false,,,2.405,28.091458333333332,,,
636,2021-09-26T16:00:00.000Z,997413,,,,,false,false,,,16.885,27.242916666666666,,,
637,2021-09-27T16:00:00.000Z,972811,,,,,false,false,,,6.245,27.03125,,,
638,2021-09-28T16:00:00.000Z,1065215,,,,,false,false,,,5.035,27.488333333333333,,,
639,2021-09-29T16:00:00.000Z,939050,,,,,false,false,,,6.36,27.441666666666666,,,
640,2021-09-30T16:00:00.000Z,1383429,,,,,false,false,,,1.505,27.847916666666666,,,
641,2021-10-01T16:00:00.000Z,1070333,,,,,false,false,,,16.5,27.305625,,,
642,2021-10-02T16:00:00.000Z,1435811,,,,,false,false,,,8.945,27.360833333333332,,,
643,2021-10-03T16:00:00.000Z,911542,,,,,false,false,,,2.41,27.442916666666665,,,
644,2021-10-04T16:00:00.000Z,1183744,,,,,false,false,,,14.225,26.937916666666666,,,
645,2021-10-05T16:00:00.000Z,893094,,,,,false,false,,,7.54,26.627083333333335,,,
646,2021-10-06T16:00:00.000Z,1152546,,,,,false,false,,,6.31,27.419375,,,
647,2021-10-07T16:00:00.000Z,1576114,,,,,false,false,,,2.955,27.17125,,,
648,2021-10-08T16:00:00.000Z,1146329,,,,,false,false,,,10.17,27.273333333333333,,,
649,2021-10-09T16:00:00.000Z,1108295,,,,,false,false,,,2.665,27.54875,,,
650,2021-10-10T16:00:00.000Z,1170039,,,,,false,false,,,10.9,27.819375,,,
651,2021-10-11T16:00:00.000Z,1063927,,,,,false,false,,,16.655,26.922291666666666,,,
652,2021-10-12T16:00:00.000Z,1056825,,,,,false,false,,,17.38,26.527083333333334,,,
653,2021-10-13T16:00:00.000Z,1184181,,,,,false,false,,,12.445,26.260208333333335,,,
654,2021-10-14T16:00:00.000Z,1164884,,,,,false,false,,,33.715,25.674583333333334,,,
655,2021-10-15T16:00:00.000Z,1357202,,,,,false,false,,,3.75,26.683125,,,
656,2021-10-16T16:00:00.000Z,1542376,,,,,false,false,,,4.695,27.385,,,
657,2021-10-17T16:00:00.000Z,852018,,,,,false,false,,,0.65,27.381666666666668,,,
658,2021-10-18T16:00:00.000Z,996051,,,,,false,false,,,0.19,27.828125,,,
659,2021-10-19T16:00:00.000Z,824361,,,,,false,false,,,9.81,27.159375,,,
660,2021-10-20T16:00:00.000Z,1062971,,,,,false,false,,,28.115,26.709791666666668,,,
661,2021-10-21T16:00:00.000Z,1487710,,,,,false,false,,,0.775,27.558333333333334,,,
662,2021-10-22T16:00:00.000Z,1077458,,,,,false,false,,,2.5,27.552083333333332,,,
663,2021-10-23T16:00:00.000Z,1145263,,,,,false,false,,,8.655,26.371041666666667,,,
664,2021-10-24T16:00:00.000Z,963295,,,,,false,false,,,13.59,26.24395833333333,,,
665,2021-10-25T16:00:00.000Z,889723,,,,,false,false,,,2.085,27.029791666666668,,,
666,2021-10-26T16:00:00.000Z,957794,,,,,false,false,,,0.15,27.722083333333334,,,
667,2021-10-27T16:00:00.000Z,755062,,,,,false,false,,,0.725,27.3575,,,
668,2021-10-28T16:00:00.000Z,1888837,,,,,false,false,,,0.0,27.487083333333334,,,
669,2021-10-29T16:00:00.000Z,1643616,,,,,false,false,,,0.2,27.294375,,,
670,2021-10-30T16:00:00.000Z,1564103,,,,,false,false,,,0.0,27.35625,,,
671,2021-10-31T16:00:00.000Z,1217864,,,,,false,false,,,0.23,27.606666666666666,,,
672,2021-11-01T16:00:00.000Z,1598687,,,,,false,false,,,0.03,27.639375,,,
673,2021-11-02T16:00:00.000Z,1082200,,,,,false,false,,,0.0,27.79875,,,
674,2021-11-03T16:00:00.000Z,942069,,,,,false,false,,,0.0,28.173541666666665,,,
675,2021-11-04T16:00:00.000Z,1340226,,,,,false,false,,,1.39,27.804791666666667,,,
676,2021-11-05T16:00:00.000Z,1300309,,,,,false,false,,,0.48,28.045,,,
677,2021-11-06T16:00:00.000Z,1461062,,,,,false,false,,,0.425,28.046041666666667,,,
678,2021-11-07T16:00:00.000Z,1017068,,,,,false,false,,,2.67,27.971666666666668,,,
679,2021-11-08T16:00:00.000Z,1050157,,,,,false,false,,,0.045,28.074375,,,
680,2021-11-09T16:00:00.000Z,1096218,,,,,false,false,,,0.005,27.720625,,,
681,2021-11-10T16:00:00.000Z,1094893,,,,,false,false,,,0.125,27.969791666666666,,,
682,2021-11-11T16:00:00.000Z,1194462,,,,,false,false,,,1.805,27.63104166666667,,,
683,2021-11-12T16:00:00.000Z,1100575,,,,,false,false,,,1.13,27.734166666666667,,,
684,2021-11-13T16:00:00.000Z,1264646,,,,,false,false,,,5.14,27.369583333333335,,,
685,2021-11-14T16:00:00.000Z,1034198,,,,,false,false,,,3.7,27.71875,,,
686,2021-11-15T16:00:00.000Z,1075652,,,,,false,false,,,0.225,27.964166666666667,,,
687,2021-11-16T16:00:00.000Z,993680,,,,,false,false,,,0.115,28.090625,,,
688,2021-11-17T16:00:00.000Z,866322,,,,,false,false,,,1.1,27.84958333333333,,,
689,2021-11-18T16:00:00.000Z,1385321,,,,,false,false,,,0.935,27.938541666666666,,,
690,2021-11-19T16:00:00.000Z,1425237,,,,,false,false,,,11.885,27.934166666666666,,,
691,2021-11-20T16:00:00.000Z,1416273,,,,,false,false,,,25.875,27.011666666666667,,,
692,2021-11-21T16:00:00.000Z,1076698,,,,,false,false,,,8.805,27.205208333333335,,,
693,2021-11-22T16:00:00.000Z,879403,,,,,false,false,,,3.11,27.392708333333335,,,
694,2021-11-23T16:00:00.000Z,938848,,,,,false,false,,,0.275,27.515208333333334,,,
695,2021-11-24T16:00:00.000Z,1205356,,,,,false,false,,,2.675,27.208541666666665,,,
696,2021-11-25T16:00:00.000Z,1555973,,,,,false,false,,,1.17,26.829166666666666,,,
697,2021-11-26T16:00:00.000Z,1165326,,,,,false,false,,,1.005,26.884166666666665,,,
698,2021-11-27T16:00:00.000Z,1470811,,,,,false,false,,,4.09,26.588541666666668,,,
699,2021-11-28T16:00:00.000Z,837034,,,,,false,false,,,10.605,27.096666666666668,,,
700,2021-11-29T16:00:00.000Z,1056767,,,,,false,false,,,1.075,27.407083333333333,,,
701,2021-11-30T16:00:00.000Z,954466,,,,,false,false,,,2.385,27.404583333333335,,,
702,2021-12-01T16:00:00.000Z,829364,,,,,false,false,,,0.0,26.595208333333332,,,
703,2021-12-02T16:00:00.000Z,1384652,,,,,false,false,,,0.0,25.68166666666667,,,
704,2021-12-03T16:00:00.000Z,1314460,,,,,false,false,,,0.08,25.2325,,,
705,2021-12-04T16:00:00.000Z,1473070,,,,,false,false,,,0.255,25.268125,,,
706,2021-12-05T16:00:00.000Z,841699,,,,,false,false,,,0.325,25.199791666666666,,,
707,2021-12-06T16:00:00.000Z,855992,,,,,false,false,,,0.33,25.546875,,,
708,2021-12-07T16:00:00.000Z,917497,,,,,false,false,,,0.0,25.884166666666665,,,
709,2021-12-08T16:00:00.000Z,1113299,,,,,false,false,,,0.0,25.84979166666667,,,
710,2021-12-09T16:00:00.000Z,1109301,,,,,false,false,,,0.0,25.875833333333333,,,
711,2021-12-10T16:00:00.000Z,955390,,,,,false,false,,,0.26,26.420416666666668,,,
712,2021-12-11T16:00:00.000Z,1341103,,,,,false,false,,,0.1,26.779583333333335,,,
713,2021-12-12T16:00:00.000Z,1095298,,,,,false,false,,,0.33,26.827708333333334,,,
714,2021-12-13T16:00:00.000Z,907867,,,,,false,false,,,0.0,26.182916666666667,,,
715,2021-12-14T16:00:00.000Z,1374477,,,,,false,false,,,0.0,26.12625,,,
716,2021-12-15T16:00:00.000Z,1392306,,,,,false,false,,,0.0,27.082083333333333,,,
717,2021-12-16T16:00:00.000Z,1817287,,,,,false,false,,,6.58,27.281458333333333,,,
718,2021-12-17T16:00:00.000Z,1548866,,,,,false,false,,,14.7,26.825208333333332,,,
719,2021-12-18T16:00:00.000Z,2176994,,,,,false,false,,,35.335,24.933958333333333,,,
720,2021-12-19T16:00:00.000Z,1263659,,,,,false,false,,,6.145,26.27375,,,
721,2021-12-20T16:00:00.000Z,1500953,,,,,false,false,,,1.47,26.535,,,
722,2021-12-21T16:00:00.000Z,1452087,,,,,false,false,,,11.77,25.91,,,
723,2021-12-22T16:00:00.000Z,1242567,,,,,false,false,,,1.07,26.119375,,,
724,2021-12-23T16:00:00.000Z,1838769,,,,,false,false,,,0.695,26.36520833333333,,,
725,2021-12-24T16:00:00.000Z,1506431,,,,,false,false,,,1.835,26.338541666666668,,,
726,2021-12-25T16:00:00.000Z,1867245,,,,,false,false,,,4.61,26.01,,,
727,2021-12-26T16:00:00.000Z,1579190,,,,,false,false,,,10.23,24.756666666666668,,,
728,2021-12-27T16:00:00.000Z,1328512,,,,,false,false,,,0.085,25.034583333333334,,,
729,2021-12-28T16:00:00.000Z,1756046,,,,,false,false,,,0.35,25.405416666666667,,,
730,2021-12-29T16:00:00.000Z,1397217,,,,,false,false,,,0.0,25.289375,,,
731,2021-12-30T16:00:00.000Z,1744587,,,,,false,false,,,0.0,24.907708333333332,,,
732,2021-12-31T16:00:00.000Z,1769931,,,,,false,false,,,0.005,24.961041666666667,,,
733,2022-01-01T16:00:00.000Z,2510934,,,,,false,false,,,0.0,24.67770833333333,,,
734,2022-01-02T16:00:00.000Z,1425889,,,,,false,false,,,0.005,25.202916666666667,,,
735,2022-01-03T16:00:00.000Z,1745264,,,,,false,false,,,0.005,25.168541666666666,,,
736,2022-01-04T16:00:00.000Z,1867398,,,,,false,false,,,0.035,25.525,,,
737,2022-01-05T16:00:00.000Z,925068,,,,,false,false,,,0.32,25.399375,,,
738,2022-01-06T16:00:00.000Z,1025313,,,,,false,false,,,0.0,25.388125,,,
739,2022-01-07T16:00:00.000Z,1292800,,,,,false,false,,,1.86,25.257291666666667,,,
740,2022-01-08T16:00:00.000Z,1177144,,,,,false,false,,,0.71,25.634375,,,
741,2022-01-09T16:00:00.000Z,960294,,,,,false,false,,,0.58,25.844375,,,
742,2022-01-10T16:00:00.000Z,1061315,,,,,false,false,,,0.0,25.873333333333335,,,
743,2022-01-11T16:00:00.000Z,1026307,,,,,false,false,,,0.025,25.34,,,
744,2022-01-12T16:00:00.000Z,905015,,,,,false,false,,,0.25,25.092916666666667,,,
745,2022-01-13T16:00:00.000Z,1581367,,,,,false,false,,,0.025,24.679791666666667,,,
746,2022-01-14T16:00:00.000Z,1215711,,,,,false,false,,,0.08,24.449583333333333,,,
747,2022-01-15T16:00:00.000Z,1217540,,,,,false,false,,,0.015,24.616041666666668,,,
748,2022-01-16T16:00:00.000Z,873823,,,,,false,false,,,0.0,24.605625,,,
749,2022-01-17T16:00:00.000Z,969524,,,,,false,false,,,0.0,24.414583333333333,,,
750,2022-01-18T16:00:00.000Z,982284,,,,,false,false,,,0.075,25.582291666666666,,,
751,2022-01-19T16:00:00.000Z,883217,,,,,false,false,,,2.095,25.684583333333332,,,
752,2022-01-20T16:00:00.000Z,1362707,,,,,false,false,,,4.875,25.7075,,,
753,2022-01-21T16:00:00.000Z,1326379,,,,,false,false,,,1.435,25.999791666666667,,,
754,2022-01-22T16:00:00.000Z,1214675,,,,,false,false,,,3.205,26.446666666666665,,,
755,2022-01-23T16:00:00.000Z,1115244,,,,,false,false,,,0.515,26.6225,,,
756,2022-01-24T16:00:00.000Z,970591,,,,,false,false,,,0.095,26.74125,,,
757,2022-01-25T16:00:00.000Z,903573,,,,,false,false,,,2.975,26.1675,,,
758,2022-01-26T16:00:00.000Z,1281131,,,,,false,false,,,7.585,26.654791666666668,,,
759,2022-01-27T16:00:00.000Z,1161267,,,,,false,false,,,4.245,26.915625,,,
760,2022-01-28T16:00:00.000Z,1090682,,,,,false,false,,,0.225,27.240833333333335,,,
761,2022-01-29T16:00:00.000Z,1422278,,,,,false,false,,,3.76,26.728958333333335,,,
762,2022-01-30T16:00:00.000Z,1015527,,,,,false,false,,,0.07,26.370625,,,
763,2022-01-31T16:00:00.000Z,1099551,,,,,false,false,,,0.18,26.404791666666668,,,
764,2022-02-01T16:00:00.000Z,1135609,,,,,false,false,,,0.04,25.976041666666667,,,
765,2022-02-02T16:00:00.000Z,1053155,,,,,false,false,,,0.535,26.22,,,
766,2022-02-03T16:00:00.000Z,1348615,,,,,false,false,,,0.005,26.376666666666665,,,
767,2022-02-04T16:00:00.000Z,1125792,,,,,false,false,,,0.0,26.22625,,,
768,2022-02-05T16:00:00.000Z,1117220,,,,,false,false,,,0.005,26.28729166666667,,,
769,2022-02-06T16:00:00.000Z,1149119,,,,,false,false,,,6.165,25.982916666666668,,,
770,2022-02-07T16:00:00.000Z,991233,,,,,false,false,,,2.35,26.616041666666668,,,
771,2022-02-08T16:00:00.000Z,780114,,,,,false,false,,,0.045,26.826666666666668,,,
772,2022-02-09T16:00:00.000Z,1042336,,,,,false,false,,,0.005,26.410208333333333,,,
773,2022-02-10T16:00:00.000Z,1487692,,,,,false,false,,,0.045,26.55666666666667,,,
774,2022-02-11T16:00:00.000Z,1107796,,,,,false,false,,,0.02,27.197916666666668,,,
775,2022-02-12T16:00:00.000Z,1317185,,,,,false,false,,,2.03,26.65625,,,
776,2022-02-13T16:00:00.000Z,934150,,,,,false,false,,,6.345,26.202916666666667,,,
777,2022-02-14T16:00:00.000Z,862062,,,,,false,false,,,0.75,26.530833333333334,,,
778,2022-02-15T16:00:00.000Z,959037,,,,,false,false,,,0.92,26.916875,,,
779,2022-02-16T16:00:00.000Z,1024917,,,,,false,false,,,0.615,26.786666666666665,,,
780,2022-02-17T16:00:00.000Z,1626612,,,,,false,false,,,0.56,27.255625,,,
781,2022-02-18T16:00:00.000Z,1278870,,,,,false,false,,,0.855,27.565625,,,
782,2022-02-19T16:00:00.000Z,1663307,,,,,false,false,,,0.165,27.75625,,,
783,2022-02-20T16:00:00.000Z,951943,,,,,false,false,,,0.24,27.283125,,,
784,2022-02-21T16:00:00.000Z,1095662,,,,,false,false,,,5.325,26.237708333333334,,,
785,2022-02-22T16:00:00.000Z,1066324,,,,,false,false,,,0.025,26.927291666666665,,,
786,2022-02-23T16:00:00.000Z,910981,,,,,false,false,,,0.02,27.233958333333334,,,
787,2022-02-24T16:00:00.000Z,1633250,,,,,false,false,,,0.545,26.85354166666667,,,
788,2022-02-25T16:00:00.000Z,1011024,,,,,false,false,,,0.485,26.781458333333333,,,
789,2022-02-26T16:00:00.000Z,1195517,,,,,false,false,,,0.2,26.7625,,,
790,2022-02-27T16:00:00.000Z,987564,,,,,false,false,,,0.025,27.320416666666667,,,
791,2022-02-28T16:00:00.000Z,1362090,,,,,false,false,,,0.0,27.467083333333335,,,
792,2022-03-01T16:00:00.000Z,1251061,,,,,false,false,,,0.045,26.976666666666667,,,
793,2022-03-02T16:00:00.000Z,1299034,,,,,false,false,,,0.18,27.885416666666668,,,
794,2022-03-03T16:00:00.000Z,1935338,,,,,false,false,,,0.065,27.839166666666667,,,
795,2022-03-04T16:00:00.000Z,1686332,,,,,false,false,,,0.015,28.182291666666668,,,
796,2022-03-05T16:00:00.000Z,1832427,,,,,false,false,,,0.0,28.051875,,,
797,2022-03-06T16:00:00.000Z,1022562,,,,,false,false,,,0.01,28.045,,,
798,2022-03-07T16:00:00.000Z,1264392,,,,,false,false,,,0.06,27.696041666666666,,,
799,2022-03-08T16:00:00.000Z,1019665,,,,,false,false,,,0.0,27.132291666666667,,,
800,2022-03-09T16:00:00.000Z,1227206,,,,,false,false,,,0.0,27.175625,,,
801,2022-03-10T16:00:00.000Z,1356150,,,,,false,false,,,4.33,27.457291666666666,,,
802,2022-03-11T16:00:00.000Z,1618396,,,,,false,false,,,6.24,27.311875,,,
803,2022-03-12T16:00:00.000Z,1458589,,,,,false,false,,,2.96,27.731875,,,
804,2022-03-13T16:00:00.000Z,1246892,,,,,false,false,,,9.205,27.483541666666667,,,
805,2022-03-14T16:00:00.000Z,1325188,,,,,false,false,,,3.755,27.027708333333333,,,
806,2022-03-15T16:00:00.000Z,1283345,,,,,false,false,,,5.025,27.49020833333333,,,
807,2022-03-16T16:00:00.000Z,1135080,,,,,false,false,,,5.68,27.783125,,,
808,2022-03-17T16:00:00.000Z,1476271,,,,,false,false,,,6.705,27.686041666666668,,,
809,2022-03-18T16:00:00.000Z,1290363,,,,,false,false,,,2.7,27.874791666666667,,,
810,2022-03-19T16:00:00.000Z,1509623,,,,,false,false,,,1.975,28.593333333333334,,,
811,2022-03-20T16:00:00.000Z,1155520,,,,,false,false,,,0.135,28.8825,,,
812,2022-03-21T16:00:00.000Z,1307247,,,,,false,false,,,0.6,29.11375,,,
813,2022-03-22T16:00:00.000Z,1224179,,,,,false,false,,,1.92,29.127291666666668,,,
814,2022-03-23T16:00:00.000Z,1160021,,,,,false,false,,,0.11,28.844583333333333,,,
815,2022-03-24T16:00:00.000Z,1635125,,,,,false,false,,,0.14,29.18875,,,
816,2022-03-25T16:00:00.000Z,1558898,,,,,false,false,,,0.335,29.5025,,,
817,2022-03-26T16:00:00.000Z,1773692,,,,,false,false,,,0.215,29.717083333333335,,,
818,2022-03-27T16:00:00.000Z,1008767,,,,,false,false,,,0.235,29.404791666666668,,,
819,2022-03-28T16:00:00.000Z,1253706,,,,,false,false,,,0.56,28.813541666666666,,,
820,2022-03-29T16:00:00.000Z,1296374,,,,,false,false,,,0.65,29.116666666666667,,,
821,2022-03-30T16:00:00.000Z,1208961,,,,,false,false,,,0.225,29.332291666666666,,,
822,2022-03-31T16:00:00.000Z,1730542,,,,,false,false,,,2.135,28.93145833333333,,,
823,2022-04-01T16:00:00.000Z,1633387,,,,,false,false,,,0.235,28.610416666666666,,,
824,2022-04-02T16:00:00.000Z,1846326,,,,,false,false,,,0.03,28.671041666666667,,,
825,2022-04-03T16:00:00.000Z,1281026,,,,,false,false,,,1.015,28.407708333333332,,,
826,2022-04-04T16:00:00.000Z,1262661,,,,,false,false,,,4.545,27.310833333333335,,,
827,2022-04-05T16:00:00.000Z,1294174,,,,,false,false,,,2.395,28.1325,,,
828,2022-04-06T16:00:00.000Z,1341546,,,,,false,false,,,0.22,28.269166666666667,,,
829,2022-04-07T16:00:00.000Z,1787203,,,,,false,false,,,8.205,27.645625,,,
830,2022-04-08T16:00:00.000Z,1693738,,,,,false,false,,,0.57,28.69,,,
831,2022-04-09T16:00:00.000Z,2300747,,,,,false,false,,,9.98,27.442083333333333,,,
832,2022-04-10T16:00:00.000Z,2104995,,,,,false,false,,,0.595,28.279583333333335,,,
833,2022-04-11T16:00:00.000Z,1696590,,,,,false,false,,,2.305,27.39125,,,
834,2022-04-12T16:00:00.000Z,2142928,,,,,false,false,,,4.135,27.415208333333332,,,
835,2022-04-13T16:00:00.000Z,2373537,,,,,false,false,,,1.58,28.489166666666666,,,
836,2022-04-14T16:00:00.000Z,2663295,,,,,false,false,,,2.83,28.281875,,,
837,2022-04-15T16:00:00.000Z,2122705,,,,,false,false,,,3.385,27.057083333333335,,,
838,2022-04-16T16:00:00.000Z,2280004,,,,,false,false,,,2.665,26.936458333333334,,,
839,2022-04-17T16:00:00.000Z,1687175,,,,,false,false,,,0.395,28.062916666666666,,,
840,2022-04-18T16:00:00.000Z,1323337,,,,,false,false,,,0.32,27.97625,,,
841,2022-04-19T16:00:00.000Z,1492712,,,,,false,false,,,2.345,28.25375,,,
842,2022-04-20T16:00:00.000Z,1489122,,,,,false,false,,,1.985,28.43166666666667,,,
843,2022-04-21T16:00:00.000Z,1820595,,,,,false,false,,,2.2,28.678541666666668,,,
844,2022-04-22T16:00:00.000Z,1629244,,,,,false,false,,,0.02,29.363958333333333,,,
845,2022-04-23T16:00:00.000Z,1740020,,,,,false,false,,,0.695,29.348958333333332,,,
846,2022-04-24T16:00:00.000Z,1427297,,,,,false,false,,,0.405,28.50875,,,
847,2022-04-25T16:00:00.000Z,1338223,,,,,false,false,,,3.35,29.002083333333335,,,
848,2022-04-26T16:00:00.000Z,1374635,,,,,false,false,,,1.275,29.256875,,,
849,2022-04-27T16:00:00.000Z,1381528,,,,,false,false,,,2.455,29.486458333333335,,,
850,2022-04-28T16:00:00.000Z,2004638,,,,,false,false,,,5.375,28.841666666666665,,,
851,2022-04-29T16:00:00.000Z,1718950,,,,,false,false,,,0.785,29.079791666666665,,,
852,2022-04-30T16:00:00.000Z,1790931,,,,,false,false,,,0.16,29.657291666666666,,,
853,2022-05-01T16:00:00.000Z,1406634,,,,,false,false,,,0.66,29.408958333333334,,,
854,2022-05-02T16:00:00.000Z,1280325,,,,,false,false,,,13.63,29.253125,,,
855,2022-05-03T16:00:00.000Z,1356383,,,,,false,false,,,3.05,29.606875,,,
856,2022-05-04T16:00:00.000Z,1225267,,,,,false,false,,,2.43,29.617916666666666,,,
857,2022-05-05T16:00:00.000Z,1881090,,,,,false,false,,,0.405,30.211666666666666,,,
858,2022-05-06T16:00:00.000Z,1541946,,,,,false,false,,,0.46,30.29,,,
859,2022-05-07T16:00:00.000Z,1668724,,,,,false,false,,,0.12,30.30375,,,
860,2022-05-08T16:00:00.000Z,1482655,,,,,false,false,,,0.085,30.207291666666666,,,
861,2022-05-09T16:00:00.000Z,1357966,,,,,false,false,,,0.175,30.260208333333335,,,
862,2022-05-10T16:00:00.000Z,1398721,,,,,false,false,,,0.345,30.446041666666666,,,
863,2022-05-11T16:00:00.000Z,1338434,,,,,false,false,,,2.865,30.081666666666667,,,
864,2022-05-12T16:00:00.000Z,1758290,,,,,false,false,,,6.81,29.641666666666666,,,
865,2022-05-13T16:00:00.000Z,1701390,,,,,false,false,,,3.15,28.945625,,,
866,2022-05-14T16:00:00.000Z,1807429,,,,,false,false,,,24.41,28.053125,,,
867,2022-05-15T16:00:00.000Z,1452292,,,,,false,false,,,18.875,27.469791666666666,,,
868,2022-05-16T16:00:00.000Z,1455705,,,,,false,false,,,23.71,26.971041666666668,,,
869,2022-05-17T16:00:00.000Z,1376701,,,,,false,false,,,19.275,27.009375,,,
870,2022-05-18T16:00:00.000Z,1416532,,,,,false,false,,,19.205,26.799166666666668,,,
871,2022-05-19T16:00:00.000Z,1648436,,,,,false,false,,,15.025,26.32,,,
872,2022-05-20T16:00:00.000Z,1755072,,,,,false,false,,,4.83,27.111458333333335,,,
873,2022-05-21T16:00:00.000Z,1777935,,,,,false,false,,,15.39,26.997708333333332,,,
